City,Mode,MonthBeginning,DayType,RouteID,RouteName,AverageDailyRidership,Source
Philadelphia,Bus,2023-08-01,All,BLVDDIR,BLVDDIR,1928,APC
Philadelphia,Bus,2023-08-01,All,B1 OWL,B1 OWL,1210,APC
Philadelphia,Bus,2023-08-01,All,63,63,9202,APC
Philadelphia,Bus,2023-08-01,All,71,71,2953,APC
Philadelphia,Bus,2023-08-01,All,41,41,1596,APC
Philadelphia,Bus,2023-08-01,All,K,K,5299,APC
Philadelphia,Bus,2023-08-01,All,51,51,3579,APC
Philadelphia,Bus,2023-08-01,All,LUCYGO,LUCYGO,1171,APC
Philadelphia,Bus,2023-08-01,All,LUCYGR,LUCYGR,673,APC
Philadelphia,Bus,2023-08-01,All,L1 OWL,L1 OWL,1450,APC
Philadelphia,Bus,2023-08-01,All,82,82,5696,APC
Philadelphia,Bus,2023-08-01,All,81,81,3052,APC
Philadelphia,Bus,2023-09-01,All,1,1,2427,APC
Philadelphia,Bus,2023-09-01,All,2,2,4611,APC
Philadelphia,Bus,2023-09-01,All,3,3,7092,APC
Philadelphia,Bus,2023-09-01,All,4,4,5437,APC
Philadelphia,Bus,2023-09-01,All,5,5,2348,APC
Philadelphia,Bus,2023-09-01,All,6,6,4226,APC
Philadelphia,Bus,2023-09-01,All,7,7,4378,APC
Philadelphia,Bus,2023-09-01,All,8,8,1328,APC
Philadelphia,Bus,2023-09-01,All,9,9,3600,APC
Philadelphia,Bus,2023-09-01,All,T1,T1,7664,APC
Philadelphia,Bus,2023-09-01,All,T4,T4,8099,APC
Philadelphia,Bus,2023-09-01,All,12,12,2108,APC
Philadelphia,Bus,2023-09-01,All,T3,T3,7648,APC
Philadelphia,Bus,2023-09-01,All,14,14,4621,APC
Philadelphia,Bus,2023-09-01,All,G1,G1,6099,MODE_Report_Estimate
Philadelphia,Bus,2023-09-01,All,16,16,5089,APC
Philadelphia,Bus,2023-09-01,All,17,17,6631,APC
Philadelphia,Bus,2023-09-01,All,18,18,10646,APC
Philadelphia,Bus,2023-09-01,All,19,19,942,APC
Philadelphia,Bus,2023-09-01,All,20,20,3228,APC
Philadelphia,Bus,2023-09-01,All,21,21,8951,APC
Philadelphia,Bus,2023-09-01,All,22,22,3097,APC
Philadelphia,Bus,2023-09-01,All,23,23,11404,APC
Philadelphia,Bus,2023-09-01,All,24,24,1601,APC
Philadelphia,Bus,2023-09-01,All,25,25,3436,APC
Philadelphia,Bus,2023-09-01,All,26,26,7926,APC
Philadelphia,Bus,2023-09-01,All,27,27,3110,APC
Philadelphia,Bus,2023-09-01,All,28,28,1345,APC
Philadelphia,Bus,2023-09-01,All,29,29,3055,APC
Philadelphia,Bus,2023-09-01,All,30,30,1058,APC
Philadelphia,Bus,2023-09-01,All,31,31,3992,APC
Philadelphia,Bus,2023-09-01,All,32,32,3935,APC
Philadelphia,Bus,2023-09-01,All,33,33,9770,APC
Philadelphia,Bus,2023-09-01,All,T2,T2,7821,APC
Philadelphia,Bus,2023-09-01,All,35,35,89,APC
Philadelphia,Bus,2023-09-01,All,T5,T5,8664,APC
Philadelphia,Bus,2023-09-01,All,37,37,2594,APC
Philadelphia,Bus,2023-09-01,All,38,38,2173,APC
Philadelphia,Bus,2023-09-01,All,39,39,1751,APC
Philadelphia,Bus,2023-09-01,All,40,40,6384,APC
Philadelphia,Bus,2023-09-01,All,42,42,8490,APC
Philadelphia,Bus,2023-09-01,All,43,43,2504,APC
Philadelphia,Bus,2023-09-01,All,44,44,2506,APC
Philadelphia,Bus,2023-09-01,All,45,45,4261,APC
Philadelphia,Bus,2023-09-01,All,46,46,4009,APC
Philadelphia,Bus,2023-09-01,All,47,47,13464,APC
Philadelphia,Bus,2023-09-01,All,48,48,6249,APC
Philadelphia,Bus,2023-09-01,All,49,49,3233,APC
Philadelphia,Bus,2023-09-01,All,50,50,1530,APC
Philadelphia,Bus,2023-09-01,All,52,52,9017,APC
Philadelphia,Bus,2023-09-01,All,53,53,1711,APC
Philadelphia,Bus,2023-09-01,All,54,54,5996,APC
Philadelphia,Bus,2023-09-01,All,55,55,2947,APC
Philadelphia,Bus,2023-09-01,All,56,56,7724,APC
Philadelphia,Bus,2023-09-01,All,57,57,7537,APC
Philadelphia,Bus,2023-09-01,All,58,58,5794,APC
Philadelphia,Bus,2023-09-01,All,59,59,2847,MODE_Report_Estimate
Philadelphia,Bus,2023-09-01,All,60,60,8306,APC
Philadelphia,Bus,2023-09-01,All,61,61,3067,APC
Philadelphia,Bus,2023-09-01,All,62,62,100,APC
Philadelphia,Bus,2023-09-01,All,64,64,4930,APC
Philadelphia,Bus,2023-09-01,All,65,65,5952,APC
Philadelphia,Bus,2023-09-01,All,66,66,6288,MODE_Report_Estimate
Philadelphia,Bus,2023-09-01,All,67,67,3462,APC
Philadelphia,Bus,2023-09-01,All,68,68,1494,APC
Philadelphia,Bus,2023-09-01,All,70,70,6550,APC
Philadelphia,Bus,2023-09-01,All,73,73,1676,APC
Philadelphia,Bus,2023-09-01,All,75,75,1892,MODE_Report_Estimate
Philadelphia,Bus,2023-09-01,All,77,77,687,APC
Philadelphia,Bus,2023-09-01,All,78,78,4,APC
Philadelphia,Bus,2023-09-01,All,79,79,4101,APC
Philadelphia,Bus,2023-09-01,All,80,80,100,APC
Philadelphia,Bus,2023-09-01,All,84,84,2694,APC
Philadelphia,Bus,2023-09-01,All,88,88,1633,APC
Philadelphia,Bus,2023-09-01,All,89,89,1320,APC
Philadelphia,Bus,2023-09-01,All,90,90,290,APC
Philadelphia,Bus,2023-09-01,All,92,92,170,APC
Philadelphia,Bus,2023-09-01,All,93,93,980,APC
Philadelphia,Bus,2023-09-01,All,94,94,328,APC
Philadelphia,Bus,2023-09-01,All,95,95,328,APC
Philadelphia,Bus,2023-09-01,All,96,96,1042,APC
Philadelphia,Bus,2023-09-01,All,97,97,532,APC
Philadelphia,Bus,2023-09-01,All,98,98,580,APC
Philadelphia,Bus,2023-09-01,All,99,99,980,APC
Philadelphia,Bus,2023-09-01,All,D1,D1,1867,APC
Philadelphia,Bus,2023-09-01,All,D2,D2,2188,APC
Philadelphia,Bus,2023-09-01,All,103,103,688,APC
Philadelphia,Bus,2023-09-01,All,104,104,2422,APC
Philadelphia,Bus,2023-09-01,All,105,105,936,APC
Philadelphia,Bus,2023-09-01,All,106,106,939,APC
Philadelphia,Bus,2023-09-01,All,107,107,711,APC
Philadelphia,Bus,2023-09-01,All,108,108,3887,APC
Philadelphia,Bus,2023-09-01,All,109,109,3333,APC
Philadelphia,Bus,2023-09-01,All,110,110,1599,APC
Philadelphia,Bus,2023-09-01,All,111,111,1136,APC
Philadelphia,Bus,2023-09-01,All,112,112,818,APC
Philadelphia,Bus,2023-09-01,All,113,113,5255,APC
Philadelphia,Bus,2023-09-01,All,114,114,1434,APC
Philadelphia,Bus,2023-09-01,All,115,115,903,APC
Philadelphia,Bus,2023-09-01,All,117,117,1558,APC
Philadelphia,Bus,2023-09-01,All,118,118,360,APC
Philadelphia,Bus,2023-09-01,All,119,119,601,APC
Philadelphia,Bus,2023-09-01,All,120,120,354,APC
Philadelphia,Bus,2023-09-01,All,123,123,585,APC
Philadelphia,Bus,2023-09-01,All,124,124,1206,APC
Philadelphia,Bus,2023-09-01,All,125,125,1251,APC
Philadelphia,Bus,2023-09-01,All,126,126,444,APC
Philadelphia,Bus,2023-09-01,All,127,127,209,APC
Philadelphia,Bus,2023-09-01,All,128,128,308,APC
Philadelphia,Bus,2023-09-01,All,129,129,681,APC
Philadelphia,Bus,2023-09-01,All,130,130,423,APC
Philadelphia,Bus,2023-09-01,All,131,131,547,APC
Philadelphia,Bus,2023-09-01,All,132,132,300,APC
Philadelphia,Bus,2023-09-01,All,133,133,45,APC
Philadelphia,Bus,2023-09-01,All,135,135,654,APC
Philadelphia,Bus,2023-09-01,All,139,139,330,APC
Philadelphia,Bus,2023-09-01,All,150,150,27,APC
Philadelphia,Bus,2023-09-01,All,201,201,50,APC
Philadelphia,Bus,2023-09-01,All,204,204,168,APC
Philadelphia,Bus,2023-09-01,All,206,206,84,APC
Philadelphia,Bus,2023-09-01,All,310,310,207,APC
Philadelphia,Bus,2023-09-01,All,311,311,118,APC
Philadelphia,Bus,2023-09-01,All,47M,47M,1013,APC
Philadelphia,Bus,2023-09-01,All,BLVDDIR,BLVDDIR,2126,APC
Philadelphia,Bus,2023-09-01,All,B1 OWL,B1 OWL,1192,APC
Philadelphia,Bus,2023-09-01,All,63,63,12017,APC
Philadelphia,Bus,2023-09-01,All,71,71,3446,APC
Philadelphia,Bus,2023-09-01,All,41,41,2337,APC
Philadelphia,Bus,2023-09-01,All,K,K,6774,APC
Philadelphia,Bus,2023-09-01,All,51,51,5094,APC
Philadelphia,Bus,2023-09-01,All,LUCYGO,LUCYGO,910,APC
Philadelphia,Bus,2023-09-01,All,LUCYGR,LUCYGR,599,APC
Philadelphia,Bus,2023-09-01,All,L1 OWL,L1 OWL,1448,APC
Philadelphia,Bus,2023-09-01,All,82,82,7382,APC
Philadelphia,Bus,2023-09-01,All,81,81,3920,APC
Philadelphia,Bus,2023-10-01,All,1,1,2523,APC
Philadelphia,Bus,2023-10-01,All,2,2,4740,APC
Philadelphia,Bus,2023-10-01,All,3,3,7398,APC
Philadelphia,Bus,2023-10-01,All,4,4,5524,APC
Philadelphia,Bus,2023-10-01,All,5,5,2558,APC
Philadelphia,Bus,2023-10-01,All,6,6,4410,APC
Philadelphia,Bus,2023-10-01,All,7,7,4481,APC
Philadelphia,Bus,2023-10-01,All,8,8,1331,APC
Philadelphia,Bus,2023-10-01,All,9,9,3560,APC
Philadelphia,Bus,2023-10-01,All,T1,T1,8211,APC
Philadelphia,Bus,2023-10-01,All,T4,T4,8181,APC
Philadelphia,Bus,2023-10-01,All,12,12,2145,APC
Philadelphia,Bus,2023-10-01,All,T3,T3,8236,APC
Philadelphia,Bus,2023-10-01,All,14,14,5036,APC
Philadelphia,Bus,2023-10-01,All,G1,G1,6487,MODE_Report_Estimate
Philadelphia,Bus,2023-10-01,All,16,16,5087,APC
Philadelphia,Bus,2023-10-01,All,17,17,6781,APC
Philadelphia,Bus,2023-10-01,All,18,18,11104,APC
Philadelphia,Bus,2023-10-01,All,19,19,1031,APC
Philadelphia,Bus,2023-10-01,All,20,20,3344,APC
Philadelphia,Bus,2023-10-01,All,21,21,8992,APC
Philadelphia,Bus,2023-10-01,All,22,22,3207,APC
Philadelphia,Bus,2023-10-01,All,23,23,11927,APC
Philadelphia,Bus,2023-10-01,All,24,24,1667,APC
Philadelphia,Bus,2023-10-01,All,25,25,3566,APC
Philadelphia,Bus,2023-10-01,All,26,26,8179,APC
Philadelphia,Bus,2023-10-01,All,27,27,3099,APC
Philadelphia,Bus,2023-10-01,All,28,28,1453,APC
Philadelphia,Bus,2023-10-01,All,29,29,3373,APC
Philadelphia,Bus,2023-10-01,All,30,30,1069,APC
Philadelphia,Bus,2023-10-01,All,31,31,3973,APC
Philadelphia,Bus,2023-10-01,All,32,32,4094,APC
Philadelphia,Bus,2023-10-01,All,33,33,9889,APC
Philadelphia,Bus,2023-10-01,All,T2,T2,7966,APC
Philadelphia,Bus,2023-10-01,All,35,35,113,APC
Philadelphia,Bus,2023-10-01,All,T5,T5,8583,APC
Philadelphia,Bus,2023-10-01,All,37,37,2654,APC
Philadelphia,Bus,2023-10-01,All,38,38,2278,APC
Philadelphia,Bus,2023-10-01,All,39,39,1821,APC
Philadelphia,Bus,2023-10-01,All,40,40,6402,APC
Philadelphia,Bus,2023-10-01,All,42,42,8380,APC
Philadelphia,Bus,2023-10-01,All,43,43,2371,APC
Philadelphia,Bus,2023-10-01,All,44,44,2530,APC
Philadelphia,Bus,2023-10-01,All,45,45,4425,APC
Philadelphia,Bus,2023-10-01,All,46,46,4039,APC
Philadelphia,Bus,2023-10-01,All,47,47,14264,APC
Philadelphia,Bus,2023-10-01,All,48,48,6416,APC
Philadelphia,Bus,2023-10-01,All,49,49,3264,APC
Philadelphia,Bus,2023-10-01,All,50,50,1606,APC
Philadelphia,Bus,2023-10-01,All,52,52,9124,APC
Philadelphia,Bus,2023-10-01,All,53,53,1865,APC
Philadelphia,Bus,2023-10-01,All,54,54,6300,APC
Philadelphia,Bus,2023-10-01,All,55,55,3103,APC
Philadelphia,Bus,2023-10-01,All,56,56,8055,APC
Philadelphia,Bus,2023-10-01,All,57,57,7990,APC
Philadelphia,Bus,2023-10-01,All,58,58,6145,APC
Philadelphia,Bus,2023-10-01,All,59,59,3197,MODE_Report_Estimate
Philadelphia,Bus,2023-10-01,All,60,60,8700,APC
Philadelphia,Bus,2023-10-01,All,61,61,3146,APC
Philadelphia,Bus,2023-10-01,All,62,62,94,APC
Philadelphia,Bus,2023-10-01,All,64,64,5228,APC
Philadelphia,Bus,2023-10-01,All,65,65,6113,APC
Philadelphia,Bus,2023-10-01,All,66,66,6756,MODE_Report_Estimate
Philadelphia,Bus,2023-10-01,All,67,67,3633,APC
Philadelphia,Bus,2023-10-01,All,68,68,1489,APC
Philadelphia,Bus,2023-10-01,All,70,70,6765,APC
Philadelphia,Bus,2023-10-01,All,73,73,1757,APC
Philadelphia,Bus,2023-10-01,All,75,75,1922,MODE_Report_Estimate
Philadelphia,Bus,2023-10-01,All,77,77,732,APC
Philadelphia,Bus,2023-10-01,All,78,78,4,APC
Philadelphia,Bus,2023-10-01,All,79,79,4156,APC
Philadelphia,Bus,2023-10-01,All,80,80,117,APC
Philadelphia,Bus,2023-10-01,All,84,84,2753,APC
Philadelphia,Bus,2023-10-01,All,88,88,1752,APC
Philadelphia,Bus,2023-10-01,All,89,89,1446,APC
Philadelphia,Bus,2023-10-01,All,90,90,284,APC
Philadelphia,Bus,2023-10-01,All,92,92,177,APC
Philadelphia,Bus,2023-10-01,All,93,93,1005,APC
Philadelphia,Bus,2023-10-01,All,94,94,321,APC
Philadelphia,Bus,2023-10-01,All,95,95,335,APC
Philadelphia,Bus,2023-10-01,All,96,96,1071,APC
Philadelphia,Bus,2023-10-01,All,97,97,551,APC
Philadelphia,Bus,2023-10-01,All,98,98,565,APC
Philadelphia,Bus,2023-10-01,All,99,99,1019,APC
Philadelphia,Bus,2023-10-01,All,D1,D1,2256,APC
Philadelphia,Bus,2023-10-01,All,D2,D2,2738,APC
Philadelphia,Bus,2023-10-01,All,103,103,706,APC
Philadelphia,Bus,2023-10-01,All,104,104,2417,APC
Philadelphia,Bus,2023-10-01,All,105,105,934,APC
Philadelphia,Bus,2023-10-01,All,106,106,946,APC
Philadelphia,Bus,2023-10-01,All,107,107,690,APC
Philadelphia,Bus,2023-10-01,All,108,108,3976,APC
Philadelphia,Bus,2023-10-01,All,109,109,3459,APC
Philadelphia,Bus,2023-10-01,All,110,110,1636,APC
Philadelphia,Bus,2023-10-01,All,111,111,1156,APC
Philadelphia,Bus,2023-10-01,All,112,112,792,APC
Philadelphia,Bus,2023-10-01,All,113,113,5322,APC
Philadelphia,Bus,2023-10-01,All,114,114,1478,APC
Philadelphia,Bus,2023-10-01,All,115,115,937,APC
Philadelphia,Bus,2023-10-01,All,117,117,1591,APC
Philadelphia,Bus,2023-10-01,All,118,118,353,APC
Philadelphia,Bus,2023-10-01,All,119,119,588,APC
Philadelphia,Bus,2023-10-01,All,120,120,350,APC
Philadelphia,Bus,2023-10-01,All,123,123,603,APC
Philadelphia,Bus,2023-10-01,All,124,124,1153,APC
Philadelphia,Bus,2023-10-01,All,125,125,1252,APC
Philadelphia,Bus,2023-10-01,All,126,126,457,APC
Philadelphia,Bus,2023-10-01,All,127,127,217,APC
Philadelphia,Bus,2023-10-01,All,128,128,310,APC
Philadelphia,Bus,2023-10-01,All,129,129,675,APC
Philadelphia,Bus,2023-10-01,All,130,130,449,APC
Philadelphia,Bus,2023-10-01,All,131,131,596,APC
Philadelphia,Bus,2023-10-01,All,132,132,318,APC
Philadelphia,Bus,2023-10-01,All,133,133,43,APC
Philadelphia,Bus,2023-10-01,All,135,135,682,APC
Philadelphia,Bus,2023-10-01,All,139,139,319,APC
Philadelphia,Bus,2023-10-01,All,150,150,24,APC
Philadelphia,Bus,2023-10-01,All,201,201,61,APC
Philadelphia,Bus,2023-10-01,All,204,204,166,APC
Philadelphia,Bus,2023-10-01,All,206,206,79,APC
Philadelphia,Bus,2023-10-01,All,310,310,227,APC
Philadelphia,Bus,2023-10-01,All,311,311,121,APC
Philadelphia,Bus,2023-10-01,All,47M,47M,1017,APC
Philadelphia,Bus,2023-10-01,All,BLVDDIR,BLVDDIR,2117,APC
Philadelphia,Bus,2023-10-01,All,B1 OWL,B1 OWL,1148,APC
Philadelphia,Bus,2023-10-01,All,63,63,12832,APC
Philadelphia,Bus,2023-10-01,All,71,71,3657,APC
Philadelphia,Bus,2023-10-01,All,41,41,2364,APC
Philadelphia,Bus,2023-10-01,All,K,K,6972,APC
Philadelphia,Bus,2023-10-01,All,51,51,5180,APC
Philadelphia,Bus,2023-10-01,All,LUCYGO,LUCYGO,870,APC
Philadelphia,Bus,2023-10-01,All,LUCYGR,LUCYGR,572,APC
Philadelphia,Bus,2023-10-01,All,L1 OWL,L1 OWL,1305,APC
Philadelphia,Bus,2023-10-01,All,82,82,7546,APC
Philadelphia,Bus,2023-10-01,All,81,81,4095,APC
Philadelphia,Bus,2023-11-01,All,1,1,2484,APC
Philadelphia,Bus,2023-11-01,All,2,2,4490,APC
Philadelphia,Bus,2023-11-01,All,3,3,6937,APC
Philadelphia,Bus,2023-11-01,All,4,4,5239,APC
Philadelphia,Bus,2023-11-01,All,5,5,2223,APC
Philadelphia,Bus,2023-11-01,All,6,6,4289,APC
Philadelphia,Bus,2023-11-01,All,7,7,4316,APC
Philadelphia,Bus,2023-11-01,All,8,8,1335,APC
Philadelphia,Bus,2023-11-01,All,9,9,3378,APC
Philadelphia,Bus,2023-11-01,All,T1,T1,6896,APC
Philadelphia,Bus,2023-11-01,All,T4,T4,7610,APC
Philadelphia,Bus,2023-11-01,All,12,12,2074,APC
Philadelphia,Bus,2023-11-01,All,T3,T3,7728,APC
Philadelphia,Bus,2023-11-01,All,14,14,4866,APC
Philadelphia,Bus,2023-11-01,All,G1,G1,6094,MODE_Report_Estimate
Philadelphia,Bus,2023-11-01,All,16,16,4574,APC
Philadelphia,Bus,2023-11-01,All,17,17,6916,APC
Philadelphia,Bus,2023-11-01,All,18,18,11120,APC
Philadelphia,Bus,2023-11-01,All,19,19,990,APC
Philadelphia,Bus,2023-11-01,All,20,20,3355,APC
Philadelphia,Bus,2023-11-01,All,21,21,9009,APC
Philadelphia,Bus,2023-11-01,All,22,22,3194,APC
Philadelphia,Bus,2023-11-01,All,23,23,11773,APC
Philadelphia,Bus,2023-11-01,All,24,24,1598,APC
Philadelphia,Bus,2023-11-01,All,25,25,3456,APC
Philadelphia,Bus,2023-11-01,All,26,26,7945,APC
Philadelphia,Bus,2023-11-01,All,27,27,2964,APC
Philadelphia,Bus,2023-11-01,All,28,28,1431,APC
Philadelphia,Bus,2023-11-01,All,29,29,3291,APC
Philadelphia,Bus,2023-11-01,All,30,30,1072,APC
Philadelphia,Bus,2023-11-01,All,31,31,3773,APC
Philadelphia,Bus,2023-11-01,All,32,32,3831,APC
Philadelphia,Bus,2023-11-01,All,33,33,9520,APC
Philadelphia,Bus,2023-11-01,All,T2,T2,7649,APC
Philadelphia,Bus,2023-11-01,All,35,35,83,APC
Philadelphia,Bus,2023-11-01,All,T5,T5,8627,APC
Philadelphia,Bus,2023-11-01,All,37,37,2617,APC
Philadelphia,Bus,2023-11-01,All,38,38,2168,APC
Philadelphia,Bus,2023-11-01,All,39,39,1733,APC
Philadelphia,Bus,2023-11-01,All,40,40,6277,APC
Philadelphia,Bus,2023-11-01,All,42,42,8391,APC
Philadelphia,Bus,2023-11-01,All,43,43,2271,APC
Philadelphia,Bus,2023-11-01,All,44,44,2510,APC
Philadelphia,Bus,2023-11-01,All,45,45,4395,APC
Philadelphia,Bus,2023-11-01,All,46,46,4053,APC
Philadelphia,Bus,2023-11-01,All,47,47,13774,APC
Philadelphia,Bus,2023-11-01,All,48,48,6400,APC
Philadelphia,Bus,2023-11-01,All,49,49,3335,APC
Philadelphia,Bus,2023-11-01,All,50,50,1557,APC
Philadelphia,Bus,2023-11-01,All,52,52,8628,APC
Philadelphia,Bus,2023-11-01,All,53,53,1700,APC
Philadelphia,Bus,2023-11-01,All,54,54,5925,APC
Philadelphia,Bus,2023-11-01,All,55,55,3182,APC
Philadelphia,Bus,2023-11-01,All,56,56,8021,APC
Philadelphia,Bus,2023-11-01,All,57,57,7588,APC
Philadelphia,Bus,2023-11-01,All,58,58,5886,APC
Philadelphia,Bus,2023-11-01,All,59,59,2591,MODE_Report_Estimate
Philadelphia,Bus,2023-11-01,All,60,60,8643,APC
Philadelphia,Bus,2023-11-01,All,61,61,2962,APC
Philadelphia,Bus,2023-11-01,All,62,62,105,APC
Philadelphia,Bus,2023-11-01,All,64,64,4805,APC
Philadelphia,Bus,2023-11-01,All,65,65,5905,APC
Philadelphia,Bus,2023-11-01,All,66,66,5943,MODE_Report_Estimate
Philadelphia,Bus,2023-11-01,All,67,67,3473,APC
Philadelphia,Bus,2023-11-01,All,68,68,1549,APC
Philadelphia,Bus,2023-11-01,All,70,70,6509,APC
Philadelphia,Bus,2023-11-01,All,73,73,2051,APC
Philadelphia,Bus,2023-11-01,All,75,75,1850,MODE_Report_Estimate
Philadelphia,Bus,2023-11-01,All,77,77,678,APC
Philadelphia,Bus,2023-11-01,All,78,78,4,APC
Philadelphia,Bus,2023-11-01,All,79,79,4122,APC
Philadelphia,Bus,2023-11-01,All,80,80,110,APC
Philadelphia,Bus,2023-11-01,All,84,84,2806,APC
Philadelphia,Bus,2023-11-01,All,88,88,1657,APC
Philadelphia,Bus,2023-11-01,All,89,89,1385,APC
Philadelphia,Bus,2023-11-01,All,90,90,271,APC
Philadelphia,Bus,2023-11-01,All,92,92,173,APC
Philadelphia,Bus,2023-11-01,All,93,93,954,APC
Philadelphia,Bus,2023-11-01,All,94,94,288,APC
Philadelphia,Bus,2023-11-01,All,95,95,342,APC
Philadelphia,Bus,2023-11-01,All,96,96,1007,APC
Philadelphia,Bus,2023-11-01,All,97,97,564,APC
Philadelphia,Bus,2023-11-01,All,98,98,562,APC
Philadelphia,Bus,2023-11-01,All,99,99,962,APC
Philadelphia,Bus,2023-11-01,All,D1,D1,2196,APC
Philadelphia,Bus,2023-11-01,All,D2,D2,2694,APC
Philadelphia,Bus,2023-11-01,All,103,103,695,APC
Philadelphia,Bus,2023-11-01,All,104,104,2319,APC
Philadelphia,Bus,2023-11-01,All,105,105,884,APC
Philadelphia,Bus,2023-11-01,All,106,106,919,APC
Philadelphia,Bus,2023-11-01,All,107,107,690,APC
Philadelphia,Bus,2023-11-01,All,108,108,3951,APC
Philadelphia,Bus,2023-11-01,All,109,109,3402,APC
Philadelphia,Bus,2023-11-01,All,110,110,1595,APC
Philadelphia,Bus,2023-11-01,All,111,111,1087,APC
Philadelphia,Bus,2023-11-01,All,112,112,798,APC
Philadelphia,Bus,2023-11-01,All,113,113,5203,APC
Philadelphia,Bus,2023-11-01,All,114,114,1405,APC
Philadelphia,Bus,2023-11-01,All,115,115,942,APC
Philadelphia,Bus,2023-11-01,All,117,117,1531,APC
Philadelphia,Bus,2023-11-01,All,118,118,326,APC
Philadelphia,Bus,2023-11-01,All,119,119,511,APC
Philadelphia,Bus,2023-11-01,All,120,120,334,APC
Philadelphia,Bus,2023-11-01,All,123,123,649,APC
Philadelphia,Bus,2023-11-01,All,124,124,1186,APC
Philadelphia,Bus,2023-11-01,All,125,125,1254,APC
Philadelphia,Bus,2023-11-01,All,126,126,441,APC
Philadelphia,Bus,2023-11-01,All,127,127,223,APC
Philadelphia,Bus,2023-11-01,All,128,128,294,APC
Philadelphia,Bus,2023-11-01,All,129,129,679,APC
Philadelphia,Bus,2023-11-01,All,130,130,416,APC
Philadelphia,Bus,2023-11-01,All,131,131,538,APC
Philadelphia,Bus,2023-11-01,All,132,132,310,APC
Philadelphia,Bus,2023-11-01,All,133,133,46,APC
Philadelphia,Bus,2023-11-01,All,135,135,667,APC
Philadelphia,Bus,2023-11-01,All,139,139,300,APC
Philadelphia,Bus,2023-11-01,All,150,150,25,APC
Philadelphia,Bus,2023-11-01,All,201,201,50,APC
Philadelphia,Bus,2023-11-01,All,204,204,118,APC
Philadelphia,Bus,2023-11-01,All,206,206,74,APC
Philadelphia,Bus,2023-11-01,All,310,310,270,APC
Philadelphia,Bus,2023-11-01,All,311,311,126,APC
Philadelphia,Bus,2023-11-01,All,47M,47M,1030,APC
Philadelphia,Bus,2023-11-01,All,BLVDDIR,BLVDDIR,2075,APC
Philadelphia,Bus,2023-11-01,All,B1 OWL,B1 OWL,1231,APC
Philadelphia,Bus,2023-11-01,All,63,63,12479,APC
Philadelphia,Bus,2023-11-01,All,71,71,3402,APC
Philadelphia,Bus,2023-11-01,All,41,41,2327,APC
Philadelphia,Bus,2023-11-01,All,K,K,6737,APC
Philadelphia,Bus,2023-11-01,All,51,51,4890,APC
Philadelphia,Bus,2023-11-01,All,LUCYGO,LUCYGO,899,APC
Philadelphia,Bus,2023-11-01,All,LUCYGR,LUCYGR,553,APC
Philadelphia,Bus,2023-11-01,All,L1 OWL,L1 OWL,1567,APC
Philadelphia,Bus,2023-11-01,All,82,82,7446,APC
Philadelphia,Bus,2023-11-01,All,81,81,3796,APC
Philadelphia,Bus,2023-12-01,All,1,1,2245,APC
Philadelphia,Bus,2023-12-01,All,2,2,4097,APC
Philadelphia,Bus,2023-12-01,All,3,3,6403,APC
Philadelphia,Bus,2023-12-01,All,4,4,4826,APC
Philadelphia,Bus,2023-12-01,All,5,5,2100,APC
Philadelphia,Bus,2023-12-01,All,6,6,3975,APC
Philadelphia,Bus,2023-12-01,All,7,7,4036,APC
Philadelphia,Bus,2023-12-01,All,8,8,1208,APC
Philadelphia,Bus,2023-12-01,All,9,9,3336,APC
Philadelphia,Bus,2023-12-01,All,T1,T1,6992,APC
Philadelphia,Bus,2023-12-01,All,T4,T4,7775,APC
Philadelphia,Bus,2023-12-01,All,12,12,1996,APC
Philadelphia,Bus,2023-12-01,All,T3,T3,7324,APC
Philadelphia,Bus,2023-12-01,All,14,14,4549,APC
Philadelphia,Bus,2023-12-01,All,G1,G1,6119,MODE_Report_Estimate
Philadelphia,Bus,2023-12-01,All,16,16,4632,APC
Philadelphia,Bus,2023-12-01,All,17,17,6660,APC
Philadelphia,Bus,2023-12-01,All,18,18,10633,APC
Philadelphia,Bus,2023-12-01,All,19,19,867,APC
Philadelphia,Bus,2023-12-01,All,20,20,3050,APC
Philadelphia,Bus,2023-12-01,All,21,21,8530,APC
Philadelphia,Bus,2023-12-01,All,22,22,3062,APC
Philadelphia,Bus,2023-12-01,All,23,23,11093,APC
Philadelphia,Bus,2023-12-01,All,24,24,1482,APC
Philadelphia,Bus,2023-12-01,All,25,25,3302,APC
Philadelphia,Bus,2023-12-01,All,26,26,7505,APC
Philadelphia,Bus,2023-12-01,All,27,27,2752,APC
Philadelphia,Bus,2023-12-01,All,28,28,1244,APC
Philadelphia,Bus,2023-12-01,All,29,29,2874,APC
Philadelphia,Bus,2023-12-01,All,30,30,973,APC
Philadelphia,Bus,2023-12-01,All,31,31,3623,APC
Philadelphia,Bus,2023-12-01,All,32,32,3443,APC
Philadelphia,Bus,2023-12-01,All,33,33,9297,APC
Philadelphia,Bus,2023-12-01,All,T2,T2,7486,APC
Philadelphia,Bus,2023-12-01,All,35,35,64,APC
Philadelphia,Bus,2023-12-01,All,T5,T5,7991,APC
Philadelphia,Bus,2023-12-01,All,37,37,2368,APC
Philadelphia,Bus,2023-12-01,All,38,38,2066,APC
Philadelphia,Bus,2023-12-01,All,39,39,1643,APC
